date,open,high,low,close
2022-03-01,16445.17,16486.21,16366.44,16430.61
2022-03-02,16449.76,16556.57,16302.16,16317.11
2022-03-03,16285.1,16480,16251.57,16402.09
2022-03-04,16378.92,16568.4,16301.49,16502.92
2022-03-07,16325.23,16392.45,15974.43,15993.74
2022-03-08,15926.99,16191.8,15808.57,16144.31
2022-03-09,16171.76,16306.1,15926.85,16012.81
2022-03-10,15983.36,16099.08,15595.03,15686.87
2022-03-11,15688.98,15839.61,15531.78,15741.87
2022-03-14,15783.27,15856.79,15641.51,15838.11
2022-03-15,15770.99,15850.42,15756.44,15827.85
2022-03-16,15844.09,15936.08,15680.79,15707.51
2022-03-17,15722.55,15762.23,15378.14,15405.26
2022-03-18,15511.75,15617.5,15265.6,15334.32
2022-03-21,15300.65,15322.32,15171.85,15212.86
2022-03-22,15206.92,15270.62,15053.53,15062.98
2022-03-23,15004.14,15644.84,14853.28,15479.3
2022-03-24,15476.94,15487.88,15408.26,15466.41
2022-03-25,15514.18,15641.72,15271.34,15400.62
2022-03-28,15396.69,15444.34,15351.35,15421.21
2022-03-29,15373.7,15657.57,15344.55,15549.52
2022-03-30,15405.49,15689.06,15284.49,15670.83
2022-03-31,15718.01,15960.73,15688.5,15949.86
2022-04-01,15857.05,16005.35,15811.45,15998.48
2022-04-04,16029.59,16123.48,15887.3,15919.64
2022-04-05,16036.25,16178.87,15839.5,15922.55
2022-04-06,15961.6,16036.88,15754.47,15978.03
2022-04-07,15961.34,16048.77,15942.42,15943.55
2022-04-08,15893.71,16076.17,15835.81,16045.65
2022-04-11,15961.45,16124.04,15907.08,15958.67
2022-04-12,15969.27,16147.17,15624.8,15646.95
2022-04-13,15668.4,15945.93,15533.4,15917.88
2022-04-14,15957.1,16147.36,15913.45,16038.09
2022-04-15,16036.52,16260.86,15719.46,16248.19
2022-04-18,16367.19,16432.75,15905.28,15921.79
2022-04-19,15859.59,15893.91,15582.66,15594.86
2022-04-20,15573.55,15858.43,15450.78,15800.44
2022-04-21,15809.86,15825.62,15400.13,15517.82
2022-04-22,15481.7,15846.08,15471.95,15648.7
2022-04-25,15573.14,15768.02,15476.17,15563.01
2022-04-26,15561.83,15589.36,14918,14980.16
2022-04-27,14956.43,15087.53,14955.32,14987.06
2022-04-28,15052.19,15150.94,15000.34,15035.53
2022-04-29,14968.69,15164.84,14924.79,15141.73
2022-05-02,15152.85,15263.12,15138.12,15228.95
2022-05-03,15295.43,15571.17,15267.02,15524.09
2022-05-04,15513.74,15560.84,15378.29,15468.26
2022-05-05,15490.99,15588.3,15356.2,15371.94
2022-05-06,15311.67,15322.54,15054.73,15069.03
2022-05-09,15121.34,15444.86,15080.34,15372.33
2022-05-10,15282.49,15446.06,15258.64,15384.17
2022-05-11,15349.92,15568.63,15324,15496.31
2022-05-12,15415.74,15435.94,15327.77,15401.98
2022-05-13,15402.26,15547.83,15344.48,15498.2
2022-05-16,15459.79,15520.14,15336.56,15379.5
2022-05-17,15387.65,15456.65,14739.2,14923.15
2022-05-18,14925.93,15496.29,14919.94,15493.7
2022-05-19,15565.39,15663.31,15372.11,15444.48
2022-05-20,15574.02,15601.24,15540.7,15592.9
2022-05-23,15515.7,15543.17,15238.07,15288.48
2022-05-24,15258.58,15362.57,15208.84,15343.8
2022-05-25,15295.06,15300.11,15042.89,15048.46
2022-05-26,14958.65,15116.7,14854.1,15034.6
2022-05-27,15037.82,15134.92,14995.43,15113.69
2022-05-30,15137.28,15159.31,15028.79,15155.96
2022-05-31,15205,15266.18,15019.13,15145.72
2022-06-01,15015.26,15227.63,14931.8,15181.33
2022-06-02,15240.15,15329.95,15223.26,15310.49
2022-06-03,15203.43,15850.64,15016.4,15771.81
2022-06-06,15731.89,15878.02,15712.7,15849.3
2022-06-07,15915.26,16323.47,15886.43,16232.49
2022-06-08,16186.88,16357.81,16131.66,16291.95
2022-06-09,16371.06,16446,15831.12,15903.58
2022-06-10,15944.37,16003.29,15753.12,15830.57
2022-06-13,15790.99,15876.49,15652.03,15851.5
2022-06-14,15854.32,16142,15785.28,16124.36
2022-06-15,16071.43,16104.88,15838.5,15911.76
2022-06-16,15943.49,15949.48,15662.99,15698.12
2022-06-17,15728.46,16132.08,15633.53,16023.98
2022-06-20,15999.55,16073.44,15880.33,15927.87
2022-06-21,15982.8,16037.68,15774.89,15930.9
2022-06-22,15866.42,15877.75,15589.39,15698.55
2022-06-23,15737.68,15759.37,15622.44,15752.54
2022-06-24,15660.22,15866.62,15542.77,15791.95
2022-06-27,15821.08,15841.88,15781.81,15790.7
2022-06-28,15772.99,15866.81,15741.22,15799.82
2022-06-29,15739.41,15811.58,15422.74,15448.42
2022-06-30,15528.16,15678.15,15509.68,15579.05
2022-07-01,15519.08,15840.3,15377.7,15838.37
2022-07-04,15830.03,15953.8,15174.53,15198.03
2022-07-05,15222.33,15519.98,15099.05,15371.97
2022-07-06,15330.36,15359.53,15226.42,15245.3
2022-07-07,15189.89,15426.8,15131.94,15247.69
2022-07-08,15250.85,15361.16,14971.92,15016.81
2022-07-11,15065.12,15115.08,14839.09,14895.84
2022-07-12,14875.16,14942.47,14783.4,14927.59
2022-07-13,15089.16,15133.59,14920.29,14963.84
2022-07-14,14893.79,14894.81,14697.84,14701.98
2022-07-15,14673.69,14865.55,14549.79,14784.77
2022-07-18,14804.65,14843.64,14760.23,14835.11
2022-07-19,14830.98,14896.08,14719.45,14839.84
2022-07-20,14807.55,15015.4,14759.24,14807.86
2022-07-21,14791.52,14816.45,14695.13,14710.15
2022-07-22,14677.11,14761.12,14424.11,14489.37
2022-07-25,14528.37,14594.03,14488.35,14541.02
2022-07-26,14572.2,14837.28,14569.47,14750.27
2022-07-27,14746.66,15076.13,14620.62,14962.91
2022-07-28,15027.13,15120.18,15007.18,15032.64
2022-07-29,15028.8,15128.37,15018.46,15107.39
2022-08-01,15108.3,15388.63,15001.66,15352.49
2022-08-02,15374.54,15409.14,15203.45,15311.24
2022-08-03,15246.03,15800.18,15229.94,15730.51
2022-08-04,15719.25,15928.68,15713.77,15862.33
2022-08-05,15906,15943.15,15762.69,15845.5
2022-08-08,15828.62,15944.75,15713.82,15723.65
2022-08-09,15715.15,15772.14,15537.95,15700.11
2022-08-10,15683.59,15714.53,15471.1,15583.21
2022-08-11,15595.26,15811.93,15521.87,15652.65
2022-08-12,15843.7,15845.92,15776.06,15839.37
2022-08-15,15936.73,16017.88,15756.36,15884.13
2022-08-16,15843.13,15881.76,15718.52,15850.6
2022-08-17,15856.91,15906.98,15527.16,15611.17
2022-08-18,15621.2,15627.58,15400.07,15514.65
2022-08-19,15492,15555.23,15283.73,15398.58
2022-08-22,15422.02,15470.93,15345.39,15459.05
2022-08-23,15504.25,15835.49,15454.27,15742.95
2022-08-24,15757.49,15871.49,15667.24,15696.55
2022-08-25,15674.24,15800.97,15571.88,15599.25
2022-08-26,15595.27,15760.17,15413.84,15690.85
2022-08-29,15696.41,15710.83,15455.12,15531.4
2022-08-30,15419.47,15454.13,15289.96,15431.15
2022-08-31,15382.94,15511.41,15242.06,15426.94
2022-09-01,15400.71,15718.79,15278.79,15603.4
2022-09-02,15821.45,15895.54,15710.95,15800.65
2022-09-05,15859.3,15904.06,15685.7,15707.89
2022-09-06,15718.68,15767.04,15680.74,15758.35
2022-09-07,15711.74,15769.47,15700.14,15744.67
2022-09-08,15673.38,16107.01,15642.33,15994.23
2022-09-09,15982.89,16083.57,15904.86,16022.9
2022-09-12,16057.69,16219.29,15887.73,16147.84
2022-09-13,16161.84,16677.29,16108.59,16525.98
2022-09-14,16505.22,16550.48,16287.71,16298.76
2022-09-15,16306.93,16343.67,15934.27,15971.76
2022-09-16,16027.1,16107.78,15973.9,15991.27
2022-09-19,15954.46,16037.69,15712.26,15882.37
2022-09-20,15859.46,16483.12,15785.36,16387.64
2022-09-21,16409.17,16439.23,16325.64,16421.14
2022-09-22,16411.85,16445.57,16332.6,16428.32
2022-09-23,16504.66,16533.41,16501.55,16519.09
2022-09-26,16446.22,16711.97,16380.72,16553.14
2022-09-27,16573.66,16827.37,16557.19,16779.85
2022-09-28,16701.76,16823.09,16621.22,16690.89
2022-09-29,16673.59,16728.59,15978.64,16015.48
2022-09-30,16034.26,16152.2,15986,16127.14
2022-10-03,16060.22,16067.04,15897.48,15981.85
2022-10-04,15980.18,16014.96,15954.43,15994.01
2022-10-05,16059.54,16205.35,15920,16085.52
2022-10-06,16068.78,16370.7,15825.59,16235.06
2022-10-07,16110.13,16425.98,16089.07,16349.43
2022-10-10,16399.14,16494.54,16129.19,16155.18
2022-10-11,16164.1,16246.54,16024.36,16209.48
2022-10-12,16305.45,16376.82,15781.77,15887.99
2022-10-13,15902.15,15916.52,15262.48,15369.46
2022-10-14,15318.49,15707.44,15300.1,15634.04
2022-10-17,15611.61,15614.64,15423.19,15445.41
2022-10-18,15513.22,15522.38,15351.6,15427.94
2022-10-19,15443.34,15490.4,15016.05,15023.15
2022-10-20,15078.2,15338.82,15028.71,15332.29
2022-10-21,15427.98,15502.29,15050.33,15079.18
2022-10-24,14963.92,15116.84,14936.61,15086.72
2022-10-25,15026.82,15354.35,14955.37,15326.95
2022-10-26,15342.03,15396.7,15305.98,15345.56
2022-10-27,15251.85,15445.25,15178.97,15256.21
2022-10-28,15242.53,15507.81,15127,15426.86
2022-10-31,15439.3,15601.49,15342.27,15352.26
2022-11-01,15299.07,15430.9,15201.12,15368.48
2022-11-02,15415.97,15441.5,15063.47,15233.61
2022-11-03,15173.68,15297.76,15036.78,15238.7
2022-11-04,15244.15,15575.12,15221.74,15568.59
2022-11-07,15468.73,15601.59,15026.37,15041.6
2022-11-08,15005.15,15308.28,14851.6,15272.82
2022-11-09,15298.42,15388.31,15204.48,15274.29
2022-11-10,15152.45,15361.89,15093.57,15337
2022-11-11,15393,15519.19,15230.9,15345.05
2022-11-14,15431.6,15488.34,15390.82,15439.19
2022-11-15,15307.69,15444.96,15303.03,15440.68
2022-11-16,15413.59,15702.11,15380.51,15564.03
2022-11-17,15536.89,15799.69,15445.51,15790.68
2022-11-18,15697.93,15944.54,15688.59,15926.91
2022-11-21,15903.8,16064.93,15872.03,16028.26
2022-11-22,16009.43,16180.35,15977.77,16030.74
2022-11-23,16037.73,16375.47,15901.64,16296.37
2022-11-24,16294.35,16531.14,16261.27,16511.06
2022-11-25,16544.48,16585.97,16488.74,16498.72
2022-11-28,16459.61,16568.73,16401.79,16421.15
2022-11-29,16388.9,16601.38,16240.85,16508.28
2022-11-30,16694.16,16740.55,16344.49,16412.16
2022-12-01,16481.98,16550.31,16441.96,16456.9
2022-12-02,16498.68,16511.57,16255.77,16279.6
2022-12-05,16207.11,16228.3,15958.49,15967.87
2022-12-06,15999.18,16051.35,15767.83,15832.45
2022-12-07,15822.86,15835.35,15647.79,15649.8
2022-12-08,15549.98,15639.04,15430.83,15575.62
2022-12-09,15637.27,15706.65,15555,15570
2022-12-12,15587.01,15634.92,15263.61,15327.48
2022-12-13,15244.77,15262.01,14684.11,14831.74
2022-12-14,14934.74,14974.23,14764.78,14828.32
2022-12-15,14860.69,14948.4,14845.56,14947.26
2022-12-16,14991.45,15421.09,14964.6,15320.62
2022-12-19,15368.05,15542.75,15367.1,15491.97
2022-12-20,15528.96,15550.99,15360.95,15452.46
2022-12-21,15551.59,15615.16,15327.32,15389.99
2022-12-22,15337.6,15449.12,15321.13,15349.11
2022-12-23,15397.89,15747.76,15310.89,15683.96
2022-12-26,15647.76,15666.83,15055.39,15124.82
2022-12-27,14958.49,15375.49,14866.01,15374.64
2022-12-28,15356.71,15655.88,15323.37,15603.73
2022-12-29,15627.61,15859.71,15564.17,15793.51
2022-12-30,15823.57,15898.82,15736.85,15750.73
2023-01-02,15764.93,15813.26,15643.83,15648.34
2023-01-03,15566.89,15782.78,15403.54,15661.9
2023-01-04,15755.01,15859.61,15563.21,15698.53
2023-01-05,15769.01,15812.29,15657.93,15703.63
2023-01-06,15758.68,15839.54,15332.45,15364.81
2023-01-09,15380.77,15547.31,15306.81,15502.83
2023-01-10,15546.67,15911.41,15415.92,15799.06
2023-01-11,15838.61,15896.4,15429.13,15573.76
2023-01-12,15572.23,15582.54,15225.73,15338.66
2023-01-13,15306.79,15752.22,15255.27,15662.05
2023-01-16,15633,15795.25,15212.04,15233.12
2023-01-17,15239.76,15273.72,15060.89,15129.56
2023-01-18,15084.72,15277.24,15081.64,15098.53
2023-01-19,15080.54,15393.53,14943.49,15363.78
2023-01-20,15362.75,15455.78,15205.28,15454.88
2023-01-23,15358.43,15414.07,14859.3,15039.01
2023-01-24,14992.59,15308.22,14981.45,15250.72
2023-01-25,15243.07,15290.25,15169.4,15180.34
2023-01-26,15094.78,15192.62,14955.51,15000.6
2023-01-27,15048.35,15128.56,14876.5,14917.68
2023-01-30,14945.9,15161.72,14872.66,14957.77
2023-01-31,14911.03,15008.82,14828.17,14982.4
2023-02-01,14936.06,15353.22,14872.37,15298.53
2023-02-02,15346.42,15371.69,15284.4,15365.69
2023-02-03,15413.92,15586.29,15081.72,15184.59
2023-02-06,15132.64,15134.69,15092.59,15131.66
2023-02-07,15121.45,15313.12,15086.43,15224.91
2023-02-08,15263.9,15477.42,15247.54,15340.58
2023-02-09,15401.56,15510.26,15108.8,15212.46
2023-02-10,15186.93,15304.87,15010.74,15260.95
2023-02-13,15185.16,15324.58,15130.84,15320.39
2023-02-14,15257.3,15354.9,15030.29,15075.4
2023-02-15,14932.96,15390.26,14897.85,15242.61
2023-02-16,15327.67,15440.62,14591.56,14638.87
2023-02-17,14685.59,14784.66,14623.65,14695.76
2023-02-20,14715.94,14893.47,14679.95,14866.94
2023-02-21,14857.06,14960.9,14707.77,14817.28
2023-02-22,14890.75,14950.46,14471.95,14593.06
2023-02-23,14683.57,15013.26,14619.45,15012.55
2023-02-24,15036.1,15137.4,14892.28,14956.83
2023-02-27,15009.46,15164.29,14896.02,15145.99
2023-02-28,15130.99,15178.25,14927.72,15120.43
2023-03-01,15072.46,15204.95,14959.83,15186.31
2023-03-02,15234.08,15527.46,15168.86,15439.39
2023-03-03,15414.84,15818.62,15374.28,15778.48
2023-03-06,15779.12,15860.32,15548.44,15599.82
2023-03-07,15675.32,15786.03,15572.05,15615.95
2023-03-08,15696.37,15768.84,15555.05,15633.07
2023-03-09,15621.51,15870.63,15528.87,15775.93
2023-03-10,15742.3,15864.59,15541.49,15628.56
2023-03-13,15664.89,15677.11,15246.67,15315.94
2023-03-14,15252.59,15768.62,15140.14,15644.27
2023-03-15,15597.44,15669.85,15309.69,15377.82
2023-03-16,15398.02,15525.75,15350.46,15521.75
2023-03-17,15416,15481.83,15406.4,15470.63
2023-03-20,15508.72,15597.56,15303.55,15528.36
2023-03-21,15501,15560.77,15457.1,15556.89
2023-03-22,15653.57,15705.1,15489.42,15504.43
2023-03-23,15503.7,15517.92,15377.38,15494.46
2023-03-24,15591.93,15793.55,15563.7,15695.54
2023-03-27,15608.9,16025.13,15578.59,15817.89
2023-03-28,15750.71,16272.07,15739.48,16151.35
2023-03-29,16299.53,16525.95,16260.2,16493.17
2023-03-30,16508.58,16849.31,16452.72,16763.02
2023-03-31,16753.76,16881.03,16376.58,16473.87
2023-04-03,16503.54,16613.52,16394.68,16571.8
2023-04-04,16521.75,16626.43,16496.03,16585.76
2023-04-05,16511.41,16634.64,16428.92,16600.97
2023-04-06,16576.75,16600.65,16537.27,16538.19
2023-04-07,16517.2,16795.51,16484.24,16750.29
2023-04-10,16680.98,16837.65,16643.67,16833.73
2023-04-11,16792.53,17286.68,16726.65,17207.09
2023-04-12,17212.27,17424.1,17208.19,17371
2023-04-13,17278.8,17925.99,17238.43,17863.99
2023-04-14,17756.22,17866.83,17622.61,17856.53
2023-04-17,17853.88,18205.86,17771.13,18139.96
2023-04-18,18116.25,18248.11,17991.38,18097.04
2023-04-19,18230.33,18284.39,18013,18067.59
2023-04-20,18080.79,18293.36,17762.44,17944.6
2023-04-21,18023.4,18283.48,17926.06,18196.2
2023-04-24,18123.11,18199.48,18030.47,18191.35
2023-04-25,18168.38,18277.21,17894.15,18022.49
2023-04-26,18014.41,18144.06,17629.24,17678.6
2023-04-27,17805.05,17931.6,17749.67,17838.91
2023-04-28,17910.3,18094.52,17775.62,17819.02
2023-05-01,17798.67,17982.44,17609.75,17715.36
2023-05-02,17723.94,17747.33,17531.2,17610.28
2023-05-03,17649.9,17714.82,17423.01,17541.44
2023-05-04,17602.76,17675.86,17195.24,17279.56
2023-05-05,17377.92,17694.82,17271.98,17688.89
2023-05-08,17687.18,17725.65,17667.06,17703.19
2023-05-09,17689.2,17745.73,17585.12,17625.16
2023-05-10,17724.33,17727.03,17364.8,17515.22
2023-05-11,17407.41,17624.72,17355,17558.41
2023-05-12,17569.58,17656.25,17444.12,17572.45
2023-05-15,17547.01,17563.49,17422.99,17424.79
2023-05-16,17473.6,17570.75,17451.78,17489.11
2023-05-17,17476.09,17796,17474.05,17740.69
2023-05-18,17809.41,17959.72,17702.22,17708.63
2023-05-19,17692.43,17786.51,17529.72,17558.46
2023-05-22,17514.63,17636.62,17316.6,17588.75
2023-05-23,17466.47,17706.02,17417.01,17648.99
2023-05-24,17686.69,17705.98,17254.93,17318.58
2023-05-25,17258.79,17343.46,17144.28,17176.86
2023-05-26,17165.1,17213.28,16707.62,16829.67
2023-05-29,16919.23,16940.48,16815.95,16892.07
2023-05-30,16841.81,16993.96,16823.44,16965.37
2023-05-31,16993.4,17082.99,16798.57,16882.46
2023-06-01,16784.66,17063.82,16677.98,16986.69
2023-06-02,16969.14,17104.49,16957.19,17045.39
2023-06-05,16918.13,17019.32,16865.7,16965.71
2023-06-06,16936.4,17304.75,16910.01,17268.02
2023-06-07,17140.98,17486.34,16986.49,17428.59
2023-06-08,17580.36,17751.22,17441.91,17482.25
2023-06-09,17430.27,17483.87,16916.35,16950.71
2023-06-12,16828.25,17277.55,16815.98,17197.84
2023-06-13,17051.66,17390.04,16978.18,17237.99
2023-06-14,17228.73,17233.73,17181.09,17193.42
2023-06-15,17208.52,17407.45,17084.67,17347.84
2023-06-16,17396.34,17403.34,17325.12,17368.46
2023-06-19,17396.47,17537.37,17346.19,17525.82
2023-06-20,17468.82,17742.84,17445.68,17614.27
2023-06-21,17647.97,17814.06,17574.19,17792.79
2023-06-22,17817.78,17896.46,17589.63,17663.64
2023-06-23,17565.32,17637.18,17484.97,17608.11
2023-06-26,17610.47,17915.11,17494.47,17894.9
2023-06-27,17836.82,17959.01,17784.52,17940.47
2023-06-28,17809.76,18135.94,17576.06,18111.4
2023-06-29,18035.64,18228.86,17957.39,17975.3
2023-06-30,18028.89,18419.12,17937.91,18407.87
2023-07-03,18555.1,18612.74,18128.12,18270.04
2023-07-04,18238.52,18347.99,18125.32,18142.22
2023-07-05,18174.35,18217.95,18127.3,18200.76
2023-07-06,18235.83,18519.87,18232.74,18382.42
2023-07-07,18345.69,18407.53,18227.72,18331.4
2023-07-10,18424.52,18722.55,18408.17,18683.09
2023-07-11,18638.32,18751.29,18502.61,18679.61
2023-07-12,18782.33,18848.18,18117.86,18212.89
2023-07-13,18135.42,18343.18,18125.67,18273
2023-07-14,18200.77,18329.29,18167.23,18226.56
2023-07-17,18188.46,18192.51,18163.34,18182.53
2023-07-18,18144.06,18311.3,17869.19,17912.33
2023-07-19,17955.11,18037.7,17677.49,17830.07
2023-07-20,17784.29,18638.08,17771.6,18529.04
2023-07-21,18496.32,18621.55,18435.04,18609.49
2023-07-24,18610.25,18679.22,18120.21,18268.68
2023-07-25,18248.07,18369.86,18153.15,18195.42
2023-07-26,18206.85,18402.42,18166.55,18396.8
2023-07-27,18345.29,18522.77,18315.32,18421.44
2023-07-28,18517.95,18917.53,18495.67,18845.82
2023-07-31,18859.07,19091.34,18773.79,18861.99
2023-08-01,18745.52,18784.47,18684.43,18706.67
2023-08-02,18719.13,18768.47,18479.3,18495.12
2023-08-03,18504.93,18589.45,18374.1,18416.11
2023-08-04,18235.53,18584.74,18155.63,18552.74
2023-08-07,18572.26,18637.17,18407.01,18509.67
2023-08-08,18426.47,18763.63,18398.1,18682.44
2023-08-09,18676.13,18779.36,18659.66,18712.54
2023-08-10,18576.79,18690.86,18517.46,18668.87
2023-08-11,18649.08,18721.62,18429.29,18580.36
2023-08-14,18593.83,18826.92,18577.54,18743.52
2023-08-15,18833.53,18870.35,18707.99,18740.27
2023-08-16,18699.15,18790.69,18585.5,18639.7
2023-08-17,18660.75,18712.53,18156.12,18257.53
2023-08-18,18256.1,18262.34,17876.72,17892.72
2023-08-21,17953.98,18174.19,17767.84,18043.77
2023-08-22,18115.39,18163.26,17713.58,17848.84
2023-08-23,17844.5,18167.35,17801.27,18089.56
2023-08-24,18075.54,18487.53,18073.78,18472.24
2023-08-25,18488.05,18829.68,18306.11,18756.7
2023-08-28,18860.78,18919.84,18748.62,18782.14
2023-08-29,18755.4,18896.68,18682.25,18863
2023-08-30,18608.53,18917.69,18550.85,18904.65
2023-08-31,18819.22,18846.58,18053.03,18103
2023-09-01,18161.39,18311.91,18133.34,18259.06
2023-09-04,18173.39,18369.92,18158.93,18264.83
2023-09-05,18194.92,18310.63,17838.52,17849.92
2023-09-06,17828.77,17996.35,17160.12,17302.67
2023-09-07,17316.1,17765.22,17142.24,17624.53
2023-09-08,17704.99,17754.63,17621.21,17709.55
2023-09-11,17639.5,17722.78,17359.68,17474.75
2023-09-12,17600.6,17710.3,17477.57,17680.5
2023-09-13,17717.19,17947.26,17676.38,17828.53
2023-09-14,17867.65,17959.11,17599.1,17754.11
2023-09-15,17796.31,17967.35,17767.08,17901.83
2023-09-18,17998.03,18135.4,17891.77,18116.22
2023-09-19,18161.39,18459.47,18127.04,18399.86
2023-09-20,18399.85,18654.21,18046.06,18263.65
2023-09-21,18219.37,18278.05,18132.27,18201.99
2023-09-22,18244.89,18495.78,18236.88,18435.86
2023-09-25,18435.36,18645.4,18268.79,18635.08
2023-09-26,18607.17,18638.29,18484.74,18502.44
2023-09-27,18527.22,18535.53,18238.58,18401.08
2023-09-28,18341.38,18445.44,18278.11,18350.37
2023-09-29,18463.14,18662.43,18029.33,18141.36
2023-10-02,18055.56,18137.05,18008.63,18076.54
2023-10-03,18085.53,18274.18,17704.09,17941.64
2023-10-04,17936.87,18009.82,17818.66,17942.76
2023-10-05,17897.22,17973.83,17721.29,17877.38
2023-10-06,17915.83,17970.5,17868,17901.84
2023-10-09,17842.17,17863.97,17656.36,17747.75
2023-10-10,17661.14,17663.04,17597.03,17662.45
2023-10-11,17651.85,17778.35,17612.2,17693.64
2023-10-12,17610.44,17985.57,17533.21,17927.04
2023-10-13,17954.22,18157.87,17918.86,18096.36
2023-10-16,18053.35,18218,18010.71,18202.7
2023-10-17,18112.98,18190.57,18005.61,18169.44
2023-10-18,18192.64,18287.13,17426.54,17545.44
2023-10-19,17621.86,17773.62,17568.63,17714.77
2023-10-20,17586.58,18261.27,17521.41,18113.59
2023-10-23,18106.14,18295.09,17778.85,17999.05
2023-10-24,18056.63,18611.26,17998.92,18605.74
2023-10-25,18576.54,18921.59,18480.85,18804.28
2023-10-26,18746.7,19069.09,18737.23,19059.93
2023-10-27,18875.37,19379.66,18842.12,19177.75
2023-10-30,19075.09,19486.67,19055.52,19449.33
2023-10-31,19346.24,19763.89,19314.1,19647.4
2023-11-01,19667.09,19689.99,19492.73,19606.2
2023-11-02,19545.14,19717.12,19296.27,19708.8
2023-11-03,19771.34,19821.06,19550.34,19624.37
2023-11-06,19637.16,19693.93,18894.85,18895.41
2023-11-07,18842.47,19162.86,18797.57,19083.35
2023-11-08,18947.67,19248.99,18823.52,19186.31
2023-11-09,19108.28,19258.69,19024.1,19211.92
2023-11-10,19163.8,19570.63,19040.15,19468.06
2023-11-13,19402,19798,19283.45,19648.46
2023-11-14,19542.25,19649.72,19523.34,19596.82
2023-11-15,19550.43,19828.37,19543.12,19738.21
2023-11-16,19707.49,20082,19649.67,19915.5
2023-11-17,20009.31,20010.43,19707.9,19725.13
2023-11-20,19673.6,19834.93,19576.43,19801.97
2023-11-21,19797.65,20088.22,19779.81,20005.6
2023-11-22,20096.96,20160.81,19800.38,19843.12
2023-11-23,19960.96,20056.57,19910.79,20039.49
2023-11-24,20176.37,20302.05,20000.71,20050.11
2023-11-27,20001.28,20256.53,19910.88,20183.53
2023-11-28,20129.44,20215.23,19675.21,19737.55
2023-11-29,19785.06,19875.49,19451.6,19504.92
2023-11-30,19351.32,19699.69,19342.01,19642.52
2023-12-01,19691.48,19822.06,19234.05,19342.98
